message_id,user_id,persona,event_id,direction,swiped_at,dwell_ms,recommendation_context,rank_position,segmento,genero,ciudad,banda_precio
180eaadf-2459-550e-a7f8-0d22feb30c0d,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18Q_UxpTD1yZZvZs3r,right,2026-04-26T08:26:41Z,10139,quick_match,14,Family,Exhibition,Barcelona,alto
a091ac93-a30c-5da7-af0d-fa3f6877dc0c,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18Qbc8EkDV-ZZv9oiV,left,2026-03-23T06:04:15Z,2316,quick_match,16,Music,Pop,Madrid,alto
63195af7-48ca-5c2a-819b-19f769a7dc53,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18QQQTifLx4OZvpS_d,left,2026-04-09T13:58:09Z,1788,quick_match,13,Music,Rock,Madrid,medio
f51be848-ecec-5698-aeac-b59fbaef867a,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,Z698xZ2qZ16voU0SuU,left,2026-04-26T00:04:31Z,2699,quick_match,22,Music,Rock,Madrid,alto
0ed2a013-24cf-5317-a630-ff52742eedb9,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18QQp1ABeW-YZvSmkL,left,2026-02-08T07:05:38Z,2599,quick_match,18,Arts_Theatre,Musical,Madrid,medio
e3e041b7-937e-585c-820e-66f68c8a4fbc,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18Qre-zllad8Zvr0Yv,left,2026-04-26T02:30:00Z,2375,chat,15,Arts_Theatre,Comedy,Madrid,medio
41e655db-fe98-5fb8-b6bb-e8bc4b207a8d,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18Q_gT3GpfgYZvOS3T,left,2026-04-09T20:38:29Z,2155,quick_match,17,Family,Exhibition,Barcelona,alto
6e4bd048-ff4b-5e52-a64e-f41e0e563e2a,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18QrHqIzRi18Z0Uxsd,right,2026-04-06T13:47:54Z,6348,chat,17,Arts_Theatre,Musical,Madrid,medio
c1ddb3dc-d080-5ea3-bad0-b2250edcd681,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsmT,right,2026-02-19T15:41:43Z,9111,chat,17,Family,Exhibition,Madrid,medio
13c56b07-a0d3-59ae-9873-1f3f0f54acce,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18QrWS3vGu0OZvBFgT,right,2026-03-14T11:07:55Z,6897,quick_match,12,Family,Exhibition,Málaga,medio
2478f818-7a87-588b-b22e-0980828e5632,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsmF,right,2026-04-18T00:33:00Z,6608,quick_match,17,Family,Exhibition,Madrid,medio
3f4eb1a5-e960-5b97-af7e-91ccb0048dde,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18Q_Ux91CIa8Zvu6u9,right,2026-04-05T22:10:13Z,7622,quick_match,16,Family,Exhibition,Barcelona,alto
cceb3683-af31-5860-9463-83d9f006139d,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18Qreqs3P5DZZvmkDk,left,2026-03-08T23:07:43Z,979,quick_match,15,Arts_Theatre,Comedy,Madrid,medio
0a431d0f-f5b5-5297-b550-0be328271772,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsiU,left,2026-04-30T04:42:21Z,2456,quick_match,24,Family,Exhibition,Madrid,medio
585cee71-ff7f-5203-8987-3ee6abdde2e9,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,Z698xZ2qZ1k-ErKr_,left,2026-04-27T10:26:34Z,3401,chat,13,Music,Rock,Fuengirola,medio
c046f9eb-e479-5609-8bb9-83e563e09b92,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,Z698xZ2qZ1k-zvz_O,right,2026-04-02T06:02:30Z,8627,quick_match,17,Music,Rock,Madrid,alto
83b44a13-0774-5bed-aa6c-32e36a296743,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18Q_s67hYfv8ZvRsLX,left,2026-04-28T11:00:46Z,2875,quick_match,14,Family,Exhibition,Jerez de la Frontera,medio
e8fcb25c-79a8-5167-8c79-82fc1105dd7c,4c333402-966f-5dba-8cad-9869e2dd2506,broad_discovery_flexible,LvZ18Qbc8EkDV-ZZv9oiq,right,2026-04-15T15:20:45Z,9311,quick_match,14,Music,Pop,Madrid,alto
9530903f-5068-5db2-add6-3cf3ef98e689,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,Z698xZ2qZ16v7SZOeb,left,2026-04-26T08:21:52Z,2517,quick_match,15,Sports,Basketball,Palma de Mallorca,medio
c5f1999e-7156-5e5a-a988-b91dd1abb510,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsiU,right,2026-04-12T04:48:58Z,4866,chat,12,Family,Exhibition,Madrid,medio
31c54f1a-66f6-5322-b2df-4d6c062210fe,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qbc8EkDV-ZZv9oiI,left,2026-04-14T09:17:14Z,2384,quick_match,12,Music,Pop,Madrid,alto
ab0dc871-7760-5ee0-a5ba-932bfc818871,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_Ux9MkT9ZZvwbKd,right,2026-02-28T18:34:36Z,5749,quick_match,15,Family,Exhibition,Barcelona,alto
da618bd5-d5bd-5638-ac91-f35a2fd5e033,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_gT3GpfgYZvOS3S,left,2026-02-12T14:02:02Z,2641,quick_match,18,Family,Exhibition,Barcelona,alto
aa0edfda-ce4f-5b27-a43c-7de009b5e7cc,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_UxpTD1yZZvZs3K,left,2026-04-29T14:04:57Z,1377,quick_match,15,Family,Exhibition,Barcelona,alto
08c39632-9129-54b3-8d34-75105d4cc8bc,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUscE,right,2026-04-13T15:36:01Z,11306,chat,12,Family,Exhibition,Madrid,medio
0710b13d-7664-5443-8dfb-84c06d45377a,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_Ux91CIa8Zvu6u9,left,2026-04-23T22:04:50Z,748,quick_match,14,Family,Exhibition,Barcelona,alto
fa15067a-446a-5f73-b8ad-becbcaba7ae6,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_Ux9MkT9ZZvwbK-,left,2026-04-22T16:52:35Z,631,quick_match,14,Family,Exhibition,Barcelona,alto
7533d1cb-6c77-5e84-a404-1135023aac2a,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qbc8EkDV-ZZv9oc8,left,2026-04-29T13:24:02Z,2439,quick_match,13,Music,Pop,Madrid,alto
5145019b-17f4-5eb8-9310-be53f14e956d,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qr2WZazdwZZv2oOf,right,2026-05-01T10:19:45Z,6830,quick_match,17,Arts_Theatre,Comedy,Madrid,bajo
77203cb3-0a21-51ff-bcf8-4192d9fe8c9b,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qbc8EkDV-ZZv9oig,left,2026-04-21T10:56:21Z,523,quick_match,15,Music,Pop,Madrid,alto
fb05d941-d908-5e77-9ad3-b64c082fabdc,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsR6,right,2026-04-28T02:21:12Z,3968,quick_match,13,Family,Exhibition,Madrid,medio
add27003-db40-55f0-a4b6-6a58a3438a1b,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q2Idjo2ibOZlwFlw,right,2026-02-16T04:23:19Z,11376,quick_match,14,Music,Pop,Zaragoza,medio
a5c2fcc5-aa04-5214-9322-01138abcceab,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,Z698xZ2qZ1k0I4d0o,left,2026-04-05T06:40:44Z,1850,chat,13,Music,Rock,Barcelona,medio
4f771ac4-cf14-5621-9b5a-035c82fb3cce,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qre0bLbMiOZv74sV,left,2026-03-31T01:48:38Z,1830,quick_match,13,Music,Rock,Madrid,medio
d0d56061-9e03-515a-9d6a-c75212b16c47,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QQQTifLx4OZvpS_7,right,2026-04-12T05:21:48Z,7477,chat,11,Music,Rock,Madrid,medio
34352f58-65e3-5d0e-a014-fa23f00107ab,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qr2r172s9YZvhe3V,left,2026-04-23T00:45:32Z,2339,quick_match,14,Arts_Theatre,Theatre,Madrid,medio
0a3cf8e4-a130-5576-b934-ccce35cc8332,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,Z698xZ2qZ1kqxAZPb,left,2026-04-19T13:03:41Z,3363,quick_match,12,Music,Rock,Madrid,medio
2e68bfae-5d02-5606-858b-ac9d489fa3e7,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QQBqu02p58ZvuHXX,right,2026-04-03T01:39:59Z,11598,quick_match,13,Music,Rock,Madrid,medio
545a0bdf-6878-5c6c-ac35-c81484885503,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_U-wZxlWZZvGhRk,left,2026-04-18T05:50:42Z,2321,quick_match,17,Family,Exhibition,Barcelona,alto
f3e1d63b-9091-52bb-ae13-34554d19d3c2,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsmJ,left,2026-04-25T17:57:29Z,2191,quick_match,12,Family,Exhibition,Madrid,medio
625e9a19-0473-5bdb-a525-e29a3848bd0f,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsc0,left,2026-04-26T14:43:09Z,527,quick_match,12,Family,Exhibition,Madrid,medio
c44a1cd5-bc76-5e81-9ea2-30af1dcb4e61,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QrxOrw9M6YZvMdIC,right,2026-02-04T15:01:22Z,4796,quick_match,15,Music,Rock,Madrid,medio
38265c48-d812-5efb-9ac8-89c04ba03c22,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsmO,right,2026-04-01T07:46:22Z,8621,quick_match,12,Family,Exhibition,Madrid,medio
32cacbda-e5b3-52b6-a240-37fb67b8de91,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QrepPixDUZZvohH_,left,2026-04-20T04:18:40Z,2126,quick_match,14,Arts_Theatre,Theatre,Madrid,alto
7a3b42b8-d618-512e-9b01-133ccf6dc3a9,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsmQ,right,2026-02-18T11:53:12Z,10460,quick_match,12,Family,Exhibition,Madrid,medio
9cc4b7e7-b65d-5887-aff4-b183a314b477,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsm2,left,2026-04-27T17:13:30Z,2193,quick_match,16,Family,Exhibition,Madrid,medio
b3e702c4-d635-55aa-8bd1-75c1a382c3ff,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q2Iv5dcOzOZiLO-z,right,2026-04-11T18:41:07Z,5114,quick_match,14,Music,Pop,L'Hospitalet de Llobregat,medio
1f094a50-baed-5209-87c7-9d9dc8476c25,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qrx-ZAEEfYZvo4w8,left,2026-05-01T15:12:18Z,1262,quick_match,19,Arts_Theatre,Musical,Madrid,alto
460b5a69-a43c-5d3f-9cc3-e45e066cddcd,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_gT3GpfgYZvOSK6,left,2026-04-15T06:07:11Z,774,quick_match,18,Family,Exhibition,Barcelona,alto
c476251d-c224-5a2e-b85f-7b5e10d72167,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QbcdqblQFYZvhUKD,right,2026-04-14T08:47:39Z,8162,quick_match,13,Family,Kids,Madrid,medio
437962e3-15a7-5ac9-970f-cd6011fff14a,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qbc8EkDV-ZZv9oc9,left,2026-04-27T10:38:07Z,2834,quick_match,15,Music,Pop,Madrid,alto
3898132b-4df2-54c6-9c52-33db6e315989,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_s67C5UHOZvu3i4,left,2026-04-24T05:08:22Z,4045,chat,18,Family,Exhibition,Jerez de la Frontera,medio
5e79c2e5-e08c-544f-b128-5d27713bb6b3,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qbc8EkDV-ZZv9oc7,left,2026-04-27T10:48:53Z,1995,quick_match,14,Music,Pop,Madrid,alto
ca9de5c8-45d7-5dbe-bc0b-006117632a48,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_s67QAjOYZvfGZe,right,2026-04-22T03:50:18Z,6009,quick_match,13,Family,Exhibition,Jerez de la Frontera,medio
b4b35269-1809-5542-bc41-c4fed569fb22,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qbc8EkDV-ZZv9oiD,right,2026-04-29T11:45:59Z,8322,quick_match,15,Music,Pop,Madrid,alto
f7a54985-4ce6-5e7d-ace5-2081e944b2ca,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qbc8EkDV-ZZv9oit,right,2026-04-05T16:28:56Z,10672,quick_match,18,Music,Pop,Madrid,alto
e94666ef-44f5-5519-b983-f217c1c85006,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUscC,left,2026-03-15T16:50:55Z,2691,chat,12,Family,Exhibition,Madrid,medio
e702c388-45ff-5eeb-925e-b1738d5d66b7,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QrxbCdl-38ZvgQnt,right,2026-04-13T21:57:06Z,4637,chat,13,Arts_Theatre,Comedy,Madrid,medio
a35039f4-f18e-5be8-8933-0c8f363c7056,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qbc8EkDV-ZZv9oiX,right,2026-04-08T14:47:55Z,9453,quick_match,14,Music,Pop,Madrid,alto
0e3d295b-e9c1-593d-9283-f4cf986dacb4,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QrxbCABqq8Zv97AU,left,2026-04-21T06:17:22Z,2874,quick_match,11,Arts_Theatre,Comedy,Madrid,medio
204a534e-9fd6-558a-8a09-2a6f8560d85e,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QrHqIzRi18Z0Uxsd,left,2026-04-17T15:50:27Z,1726,quick_match,20,Arts_Theatre,Musical,Madrid,medio
4e209b9d-e76b-586f-9447-f7ef4c9b7f00,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_s67eeVSYZv83xd,right,2026-04-30T18:48:25Z,8401,quick_match,13,Family,Exhibition,Jerez de la Frontera,medio
cab8db99-79a6-5dbe-8d12-f5bc0064ca6d,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qr2rIcPWFYZv4hVr,right,2026-05-01T13:05:09Z,10226,quick_match,14,Arts_Theatre,Musical,Madrid,medio
549e0577-ecce-51d6-912b-17a1105a605a,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qbc8EkDV-ZZv9ocF,right,2026-04-28T23:54:22Z,10165,quick_match,12,Music,Pop,Madrid,alto
70360231-25c6-50b7-8f39-2a7862a8d99c,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_s678ayc8Zv0bB6,right,2026-04-25T19:00:47Z,7703,quick_match,16,Family,Exhibition,Jerez de la Frontera,medio
dfb9b272-1f22-5a24-a638-4109afad3a6f,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QbcdqblQFYZvhUKM,left,2026-04-27T01:14:50Z,350,quick_match,13,Family,Kids,Madrid,medio
020337e5-ace6-5082-816d-9344d9f05337,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qbc8EkDV-ZZv9oc1,left,2026-04-25T18:46:43Z,2106,quick_match,13,Music,Pop,Madrid,alto
615b2558-956b-51a2-baa8-49e45a483f6c,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsiW,right,2026-04-18T14:46:14Z,7370,quick_match,12,Family,Exhibition,Madrid,medio
ca05f77e-4f34-5687-8af1-9c80d01cb008,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUscH,left,2026-04-26T11:22:29Z,1973,chat,12,Family,Exhibition,Madrid,medio
6a218b88-a88b-5d00-be20-137eae6ffadb,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_s67bW3uYZvUxvz,right,2026-04-21T13:03:38Z,6088,quick_match,13,Family,Exhibition,Jerez de la Frontera,medio
12e7ed0a-2bb9-512d-8c39-9f04cc104b4d,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsmP,left,2026-05-02T00:42:26Z,350,quick_match,13,Family,Exhibition,Madrid,medio
a2c17603-0c86-5b3e-8b35-edfea8c8da16,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qr2Lp02s9YZvheKI,right,2026-04-25T20:36:01Z,5231,quick_match,15,Arts_Theatre,Musical,Madrid,medio
9fb240ad-e0ae-5c6c-887f-4dc29b50eb50,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QrxjFP8C78ZvswHi,right,2026-04-07T00:00:22Z,5799,quick_match,14,Music,Pop,Madrid,medio
30d58877-5a95-52f8-92cf-354b50e741d3,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qr2Wgf2s9YZvheiI,right,2026-02-11T18:59:33Z,7293,quick_match,13,Music,Pop,Madrid,medio
05287afa-8092-5110-ab98-786939b7aa20,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsRC,right,2026-04-27T19:41:25Z,5685,quick_match,19,Family,Exhibition,Madrid,medio
13a11671-be37-5eef-a871-d412b79e40bd,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QQp1ABeW-YZvSmkO,right,2026-05-02T04:07:39Z,10479,quick_match,13,Arts_Theatre,Musical,Madrid,medio
ac8a79b2-40cc-5230-ad61-3412b83d90ad,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,Z698xZ2qZ16vfJo78g,left,2026-05-01T15:22:13Z,3207,quick_match,17,Music,Rock,Valencia,medio
86f1c7fb-3e67-5351-837e-3fa2805a749b,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QrxNF71rOOZv7Iim,left,2026-04-07T10:49:59Z,625,quick_match,13,Arts_Theatre,Musical,Madrid,medio
13b173b4-eb86-5774-9033-5ee2bf28dd96,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_s1OxjMJOZv7w5L,right,2026-05-01T16:11:41Z,12700,chat,21,Family,Exhibition,Jerez de la Frontera,medio
af685c2d-3193-5464-bcd4-da9ceb0008b4,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QQp1ABeW-YZvSmk-,right,2026-04-28T09:13:00Z,2257,quick_match,12,Arts_Theatre,Musical,Madrid,medio
361e5247-2cc2-5fdf-af4b-46ae7efc19f0,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QrepPixDUZZvohHq,right,2026-04-30T18:52:49Z,9510,quick_match,14,Arts_Theatre,Theatre,Madrid,alto
e7c1b13d-6030-5b6d-8f54-cbea5f0b49ee,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qr2qfgPRIZZv_8qL,right,2026-04-29T22:00:02Z,8025,quick_match,11,Arts_Theatre,Comedy,Madrid,medio
71ab2a91-6373-5db0-9262-80f2edc073cb,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUscy,left,2026-04-27T20:45:51Z,1535,quick_match,14,Family,Exhibition,Madrid,medio
8b895804-6eca-5224-94a1-f2de66759434,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_Ux9MkT9ZZvwbKF,left,2026-02-02T15:18:24Z,2903,quick_match,15,Family,Exhibition,Barcelona,alto
8137d70f-5055-58b4-898a-86149261f2e3,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qrxr7V1rOOZv7InT,left,2026-05-02T08:24:16Z,3075,quick_match,12,Music,Rock,Madrid,medio
23aa19c7-c227-57b8-b953-90dbc32147c4,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_UxbZJU0OZvVEEq,left,2026-04-03T07:17:04Z,2161,quick_match,16,Family,Exhibition,Barcelona,alto
f0c9f909-f22d-5909-8bf0-039369f44015,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsmt,right,2026-04-09T02:22:28Z,6152,quick_match,12,Family,Exhibition,Madrid,medio
d56aec1f-18be-5d59-82b1-bca3bcade68a,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qbc8EkDV-ZZv9oiY,right,2026-04-25T13:41:00Z,8867,quick_match,19,Music,Pop,Madrid,alto
cd7a95cc-92da-5477-a6b4-808893997927,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsR7,left,2026-04-23T11:24:11Z,2123,quick_match,13,Family,Exhibition,Madrid,medio
dc63f6da-b0aa-58d1-b3f8-dab8cd7ff7b9,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,Z698xZ2qZ1kbPpk-N,left,2026-05-01T05:22:18Z,3102,quick_match,12,Music,Rock,Madrid,medio
d0b3f1e9-1b19-5962-b595-943aa55983c9,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qbc8EkDV-ZZv9ocK,left,2026-02-24T03:48:56Z,1433,chat,17,Music,Pop,Madrid,alto
827e8a18-44a4-5e34-befa-1bac207c7210,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qr2rga6LGZZv5pfi,left,2026-04-23T10:46:12Z,3452,quick_match,14,Arts_Theatre,Comedy,Madrid,medio
86b2c707-e80d-5f28-853c-cc5ef99627cf,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QbsfmnwCUOZvlWCd,left,2026-04-27T13:37:45Z,3136,quick_match,11,Family,Kids,Madrid,medio
04edd111-8a3b-5303-9fd5-76547c6d9d63,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QqWUAzB32YZv-fdg,right,2026-04-27T19:03:50Z,10243,quick_match,11,Arts_Theatre,Comedy,Madrid,medio
1b11bcd7-d70e-5d2e-8914-d9eabdb0980b,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QL671DVvfYZvSbx5,left,2026-04-25T03:36:26Z,1060,quick_match,12,Arts_Theatre,Comedy,Madrid,medio
d7d6e9f8-1ea8-5a73-8ae2-d0402d946a17,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qr2L6Eo8xZZvoOff,left,2026-04-13T22:03:19Z,2641,quick_match,14,Arts_Theatre,Comedy,Madrid,medio
f4cb4984-2e97-545b-8d4b-d78686fbc755,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QreNCxJilOZvH4Il,right,2026-04-07T06:39:12Z,8943,chat,14,Arts_Theatre,Comedy,Madrid,medio
2f9cc9ab-f4a9-569c-96e9-f5e859a21491,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QQQTifLx4OZvpS_d,right,2026-04-28T21:30:46Z,7247,quick_match,13,Music,Rock,Madrid,medio
5fba5498-a632-5bf3-af43-b724542b38ed,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q_s67eeVSYZv83-W,right,2026-04-04T05:28:23Z,9102,quick_match,14,Family,Exhibition,Jerez de la Frontera,medio
9f7afcdb-6b0b-5e0d-ae35-1f4c415b786e,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qr2WlsQUoZZv8oeW,left,2026-04-09T14:13:37Z,2540,quick_match,12,Music,Rock,Madrid,medio
23d0b83d-9170-5c08-b7fd-4b1e69d5ed51,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qrx_GPvtlOZvKloF,left,2026-04-13T09:19:18Z,2342,chat,13,Music,Pop,Madrid,alto
bc293e1d-49d5-5c77-947f-4a604fe19b65,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,Z698xZ2qZ16vqpkFAk,left,2026-04-27T19:07:15Z,3241,quick_match,12,Music,Rock,Madrid,medio
6727d852-087e-5156-b821-e77a8357b6a0,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QrxbCdl-38ZvgQnI,left,2026-04-15T06:43:45Z,2747,chat,11,Arts_Theatre,Comedy,Madrid,medio
adc4b5c8-7131-5013-854a-bb2702032fb0,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Q3HOZOf1kOZvUsm1,right,2026-03-24T14:36:14Z,9259,quick_match,16,Family,Exhibition,Madrid,medio
8cf5a705-d01c-5627-b4e9-5c33abe7169e,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18QrehnpUpqZZvvifU,left,2026-05-01T02:01:24Z,2583,quick_match,14,Arts_Theatre,Theatre,Madrid,alto
51d7bf19-fbf3-5187-9a89-98e4f0028b64,cf2ea306-42dc-5b06-8329-059cef2a45db,broad_discovery_flexible,LvZ18Qr2Lx72s9YZvhefA,left,2026-04-29T05:20:29Z,2095,quick_match,19,Arts_Theatre,Comedy,Madrid,medio
