user_id,home_city,synthetic_persona,total_swipes_30d,total_right_swipes_30d,right_swipe_rate_30d,avg_dwell_ms_30d,avg_right_dwell_ms_30d,distinct_segments_liked_30d,distinct_genres_liked_30d,distinct_cities_liked_30d,local_like_rate_30d,local_swipe_share_30d,avg_days_until_event_liked_30d,avg_price_mid_liked_30d,median_price_mid_liked_30d,avg_price_mid_disliked_30d,chat_swipe_share_30d,chat_right_rate_30d,days_since_last_right_swipe_30d,like_rate_segment_music_30d,like_rate_segment_sports_30d,like_rate_segment_arts_theatre_30d,like_rate_segment_family_30d,like_rate_genre_rock_30d,like_rate_genre_pop_30d,like_rate_genre_electronic_30d,like_rate_genre_urban_30d,like_rate_genre_football_30d,like_rate_genre_basketball_30d,like_rate_genre_tennis_30d,like_rate_genre_theatre_30d,like_rate_genre_musical_30d,like_rate_genre_comedy_30d,like_rate_genre_classical_30d,like_rate_genre_kids_30d,like_rate_genre_circus_30d,like_rate_genre_exhibition_30d,total_swipes_90d,total_right_swipes_90d,right_swipe_rate_90d,avg_dwell_ms_90d,avg_right_dwell_ms_90d,distinct_segments_liked_90d,distinct_genres_liked_90d,distinct_cities_liked_90d,local_like_rate_90d,local_swipe_share_90d,avg_days_until_event_liked_90d,avg_price_mid_liked_90d,median_price_mid_liked_90d,avg_price_mid_disliked_90d,chat_swipe_share_90d,chat_right_rate_90d,days_since_last_right_swipe_90d,like_rate_segment_music_90d,like_rate_segment_sports_90d,like_rate_segment_arts_theatre_90d,like_rate_segment_family_90d,like_rate_genre_rock_90d,like_rate_genre_pop_90d,like_rate_genre_electronic_90d,like_rate_genre_urban_90d,like_rate_genre_football_90d,like_rate_genre_basketball_90d,like_rate_genre_tennis_90d,like_rate_genre_theatre_90d,like_rate_genre_musical_90d,like_rate_genre_comedy_90d,like_rate_genre_classical_90d,like_rate_genre_kids_90d,like_rate_genre_circus_90d,like_rate_genre_exhibition_90d,right_swipe_rate_delta_30_vs_90,total_swipes_delta_30_vs_90
user_0111,Valencia,arts_culture_local,40.0,16.0,0.4,3453.85,6428.9375,3.0,8.0,5.0,0.3125,0.2,46.875,41.25,37.5,59.083333,0.275,0.272727,0.0,0.25,0.0,0.526316,0.75,0.2,0.0,0.0,0.666667,0.0,0.0,0.0,0.571429,0.5,0.75,0.25,0.666667,1.0,0.0,81.0,36.0,0.444444,3807.0,6430.166667,4.0,11.0,6.0,0.222222,0.185185,51.166667,47.333333,43.0,58.177778,0.234568,0.315789,0.0,0.347826,0.090909,0.555556,0.636364,0.25,0.2,0.25,0.666667,0.0,0.0,0.333333,0.6,0.571429,0.5,0.5,0.5,1.0,0.0,-0.044444,-41.0
user_0112,Barcelona,arts_culture_local,45.0,21.0,0.466667,3834.133333,6163.142857,4.0,11.0,6.0,0.238095,0.2,47.047619,48.0,45.0,50.645833,0.244444,0.272727,4.0,0.461538,0.666667,0.555556,0.272727,1.0,0.333333,0.0,0.571429,0.5,0.0,1.0,0.75,0.333333,0.75,0.5,0.5,0.25,0.0,82.0,39.0,0.47561,3835.304878,6079.128205,4.0,11.0,6.0,0.153846,0.182927,49.641026,47.384615,48.0,52.186047,0.292683,0.333333,4.0,0.375,0.333333,0.685714,0.235294,0.666667,0.25,0.0,0.555556,0.25,0.0,0.5,0.857143,0.636364,0.625,0.666667,0.5,0.125,0.0,-0.008943,-37.0
user_0113,Malaga,arts_culture_local,42.0,18.0,0.428571,3865.357143,6933.444444,4.0,8.0,5.0,0.166667,0.166667,40.388889,47.194444,48.0,52.875,0.261905,0.363636,0.0,0.25,0.2,0.545455,0.428571,1.0,0.0,0.0,0.25,0.0,0.333333,0.0,0.833333,0.428571,0.0,0.8,0.333333,0.0,0.666667,71.0,30.0,0.422535,3687.591549,6654.666667,4.0,11.0,6.0,0.133333,0.126761,53.666667,50.05,49.5,50.036585,0.225352,0.4375,0.0,0.214286,0.25,0.588235,0.333333,1.0,0.0,0.2,0.166667,0.333333,0.333333,0.0,0.833333,0.666667,0.142857,0.666667,0.4,0.0,0.6,0.006036,-29.0
user_0114,Malaga,arts_culture_local,31.0,13.0,0.419355,3482.967742,6026.461538,4.0,8.0,6.0,0.153846,0.096774,65.384615,48.538462,45.0,55.611111,0.225806,0.428571,0.0,0.375,0.2,0.538462,0.4,0.5,0.0,0.0,0.333333,0.0,0.5,0.0,1.0,0.333333,0.0,1.0,0.0,0.5,0.5,68.0,31.0,0.455882,3743.205882,6189.741935,4.0,12.0,6.0,0.290323,0.191176,58.258065,49.725806,47.0,57.959459,0.176471,0.5,0.0,0.352941,0.181818,0.645161,0.333333,0.5,0.333333,0.2,0.333333,0.0,0.4,0.0,0.7,0.75,0.375,0.8,0.2,0.5,0.5,-0.036528,-37.0
user_0115,Sevilla,arts_culture_local,34.0,18.0,0.529412,3644.617647,5679.555556,2.0,6.0,6.0,0.166667,0.235294,55.111111,47.055556,48.5,52.0625,0.5,0.529412,0.0,0.333333,0.0,0.8,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.4,1.0,0.8,1.0,0.0,0.0,0.0,79.0,27.0,0.341772,2912.64557,5743.666667,3.0,8.0,6.0,0.148148,0.21519,52.481481,46.703704,47.0,54.230769,0.367089,0.344828,0.0,0.181818,0.0,0.628571,0.076923,0.0,0.166667,0.142857,1.0,0.0,0.0,0.0,0.363636,0.727273,0.857143,0.666667,0.25,0.0,0.0,0.18764,-45.0
user_0116,Barcelona,arts_culture_local,49.0,23.0,0.469388,4001.040816,6546.73913,4.0,9.0,6.0,0.304348,0.22449,55.130435,47.717391,45.0,48.480769,0.367347,0.611111,0.0,0.5,0.25,0.5,0.428571,0.5,0.833333,0.0,0.0,0.0,0.333333,0.0,0.5,1.0,0.166667,0.571429,0.666667,0.5,0.0,93.0,36.0,0.387097,3618.172043,6687.861111,4.0,11.0,6.0,0.222222,0.215054,58.111111,47.194444,45.5,47.45614,0.387097,0.5,0.0,0.37037,0.125,0.463415,0.352941,0.375,0.5,0.25,0.0,0.0,0.2,0.0,0.454545,1.0,0.333333,0.333333,0.428571,0.333333,0.25,0.082291,-44.0
user_0117,Sevilla,family_weekend_local,35.0,14.0,0.4,2783.085714,4565.071429,3.0,6.0,5.0,0.142857,0.228571,60.857143,36.321429,38.5,58.190476,0.171429,0.333333,0.0,0.444444,0.0,0.2,0.727273,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,1.0,0.666667,62.0,24.0,0.387097,2937.548387,5039.541667,4.0,10.0,6.0,0.083333,0.241935,53.833333,41.3125,39.5,52.381579,0.145161,0.444444,0.0,0.411765,0.125,0.25,0.571429,0.6,0.428571,0.0,0.333333,0.25,0.0,0.0,0.333333,0.0,0.333333,0.25,0.4,0.666667,0.5,0.012903,-27.0
user_0118,Malaga,family_weekend_local,34.0,9.0,0.264706,2585.735294,5598.333333,3.0,5.0,5.0,0.111111,0.205882,63.444444,35.833333,35.0,51.76,0.029412,0.0,0.0,0.166667,0.0,0.111111,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.5,0.4,0.666667,77.0,26.0,0.337662,2761.363636,5291.730769,4.0,11.0,6.0,0.269231,0.246753,57.192308,38.942308,33.5,46.078431,0.025974,0.5,0.0,0.142857,0.25,0.238095,0.5,0.0,0.2,0.0,0.333333,0.2,0.0,0.5,0.2,0.2,0.166667,0.4,0.5,0.375,0.6,-0.072956,-43.0
user_0119,Barcelona,family_weekend_local,23.0,10.0,0.434783,3340.130435,5635.9,2.0,6.0,6.0,0.1,0.130435,44.1,40.65,39.0,48.153846,0.043478,0.0,0.0,0.0,0.0,0.363636,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.5,0.0,0.25,1.0,0.6,0.333333,60.0,26.0,0.433333,3488.4,5943.038462,4.0,11.0,6.0,0.230769,0.216667,49.923077,39.730769,36.0,45.926471,0.066667,0.0,0.0,0.363636,0.333333,0.421053,0.481481,1.0,0.0,0.333333,0.5,0.0,1.0,0.0,0.428571,0.5,0.666667,0.2,0.666667,0.555556,0.222222,0.001449,-37.0
user_0120,Bilbao,family_weekend_local,29.0,10.0,0.344828,2979.172414,5556.0,3.0,5.0,5.0,0.3,0.275862,66.7,35.05,27.5,50.131579,0.103448,0.0,0.0,0.166667,0.2,0.0,0.615385,0.0,0.0,0.0,0.5,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.5,0.5,1.0,65.0,25.0,0.384615,3046.784615,5372.44,4.0,9.0,5.0,0.24,0.230769,62.84,33.6,27.0,47.925,0.138462,0.444444,0.0,0.142857,0.222222,0.153846,0.655172,0.166667,0.0,0.0,0.333333,0.0,0.166667,0.333333,0.333333,0.0,0.0,0.5,0.666667,0.555556,0.75,-0.039788,-36.0
user_0121,Valencia,family_weekend_local,32.0,12.0,0.375,3313.75,6138.833333,4.0,8.0,5.0,0.333333,0.25,45.583333,39.958333,37.5,54.1,0.09375,0.333333,3.0,0.25,0.333333,0.25,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.75,0.428571,0.333333,61.0,22.0,0.360656,3271.098361,6158.5,4.0,9.0,5.0,0.272727,0.245902,53.136364,37.681818,34.0,53.153846,0.098361,0.5,3.0,0.25,0.272727,0.111111,0.625,0.0,0.5,0.333333,0.0,0.0,0.4,0.333333,0.166667,0.0,0.25,0.0,0.9,0.444444,0.4,0.014344,-29.0
user_0122,Madrid,family_weekend_local,47.0,17.0,0.361702,2930.468085,5649.647059,4.0,8.0,6.0,0.294118,0.148936,47.470588,36.147059,34.0,46.666667,0.06383,0.666667,1.0,0.125,0.2,0.294118,0.588235,0.0,0.0,0.0,0.25,0.0,0.0,0.333333,0.6,0.0,0.142857,0.333333,0.75,0.666667,0.428571,81.0,31.0,0.382716,2933.209877,5340.354839,4.0,12.0,6.0,0.354839,0.234568,56.741935,40.548387,37.0,49.27,0.08642,0.714286,1.0,0.1875,0.3,0.354839,0.583333,0.166667,0.0,0.5,0.25,0.0,0.666667,0.166667,0.625,0.2,0.285714,0.25,0.625,0.625,0.5,-0.021014,-34.0
user_0123,Sevilla,family_weekend_local,39.0,20.0,0.512821,3292.179487,4992.3,3.0,9.0,6.0,0.35,0.25641,54.2,37.3,36.0,47.289474,0.051282,0.0,0.0,0.5,0.0,0.5,0.615385,1.0,0.666667,0.0,0.5,0.0,0.0,0.0,0.666667,0.0,0.333333,0.75,0.75,0.5,0.6,74.0,30.0,0.405405,2997.594595,5207.466667,3.0,10.0,6.0,0.366667,0.243243,59.4,36.433333,35.0,51.647727,0.081081,0.5,0.0,0.277778,0.0,0.434783,0.576923,0.25,0.4,0.0,0.5,0.0,0.0,0.0,0.8,0.166667,0.285714,0.6,0.636364,0.5,0.571429,0.107415,-35.0
user_0124,Sevilla,family_weekend_local,47.0,19.0,0.404255,3228.319149,5596.263158,4.0,8.0,5.0,0.157895,0.148936,57.368421,41.078947,37.0,51.482143,0.06383,0.666667,0.0,0.428571,0.125,0.416667,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.142857,0.25,0.0,0.666667,0.0,0.625,0.555556,0.0,84.0,28.0,0.333333,2887.845238,5615.964286,4.0,10.0,6.0,0.142857,0.178571,57.0,42.732143,38.0,53.866071,0.047619,0.75,0.0,0.352941,0.058824,0.368421,0.451613,0.4,0.5,0.4,0.0,0.0,0.0,0.111111,0.166667,0.0,0.625,0.5,0.545455,0.4375,0.25,0.070922,-37.0
user_0125,Malaga,family_weekend_local,35.0,9.0,0.257143,3042.685714,6980.888889,3.0,5.0,4.0,0.555556,0.171429,57.222222,38.444444,36.0,46.230769,0.0,0.0,6.0,0.333333,0.0,0.083333,0.428571,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.285714,0.666667,75.0,25.0,0.333333,3413.6,6748.88,3.0,10.0,6.0,0.36,0.2,53.92,38.46,36.0,44.55,0.04,0.0,6.0,0.388889,0.0,0.142857,0.483871,0.25,0.4,0.5,0.666667,0.0,0.0,0.0,0.0,0.333333,0.142857,0.166667,0.454545,0.363636,0.666667,-0.07619,-40.0
user_0126,Sevilla,family_weekend_local,37.0,13.0,0.351351,2861.72973,5268.076923,4.0,8.0,4.0,0.0,0.081081,52.384615,38.423077,37.0,55.979167,0.108108,0.5,0.0,0.285714,0.142857,0.363636,0.5,0.0,1.0,0.5,0.0,0.0,0.333333,0.0,0.5,0.0,0.666667,0.0,0.5,0.5,0.5,72.0,26.0,0.361111,2865.013889,5049.461538,4.0,12.0,6.0,0.115385,0.166667,57.576923,37.961538,36.0,56.880435,0.097222,0.714286,0.0,0.1875,0.142857,0.421053,0.565217,0.142857,0.25,0.333333,0.0,0.0,0.333333,0.2,0.6,0.166667,0.5,0.5,0.666667,0.5,0.538462,-0.00976,-35.0
user_0127,Sevilla,family_weekend_local,53.0,22.0,0.415094,2891.0,4914.363636,4.0,10.0,6.0,0.136364,0.207547,55.727273,39.454545,36.0,52.403226,0.056604,0.333333,0.0,0.333333,0.166667,0.4375,0.5625,0.4,0.4,0.25,0.0,0.0,0.166667,0.0,0.25,0.0,0.8,1.0,0.333333,0.6,0.8,88.0,38.0,0.431818,2860.75,4608.921053,4.0,11.0,6.0,0.184211,0.238636,53.921053,37.026316,35.5,49.19,0.068182,0.333333,0.0,0.227273,0.25,0.363636,0.638889,0.285714,0.333333,0.166667,0.0,0.0,0.166667,1.0,0.333333,0.0,0.571429,1.0,0.5,0.777778,0.647059,-0.016724,-35.0
user_0128,Madrid,family_weekend_local,38.0,13.0,0.342105,2829.026316,5247.307692,3.0,5.0,6.0,0.384615,0.236842,79.846154,33.961538,26.0,53.66,0.052632,1.0,0.0,0.0,0.25,0.2,0.529412,0.0,0.0,0.0,0.0,0.0,0.25,0.333333,0.0,0.0,1.0,0.0,0.0,0.4,0.777778,80.0,27.0,0.3375,2693.55,5149.962963,4.0,9.0,6.0,0.259259,0.1875,67.666667,41.722222,37.0,51.669811,0.075,0.333333,0.0,0.076923,0.307692,0.32,0.482759,0.0,0.0,0.0,0.25,0.0,0.285714,0.5,0.333333,0.333333,0.6,0.0,0.166667,0.363636,0.75,0.004605,-42.0
user_0129,Barcelona,family_weekend_local,40.0,12.0,0.3,2136.35,4603.916667,3.0,7.0,5.0,0.333333,0.225,60.083333,41.083333,39.0,55.25,0.125,0.6,0.0,0.3,0.0,0.333333,0.5,0.0,0.333333,0.333333,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.75,0.5,0.0,0.6,90.0,30.0,0.333333,2504.711111,4993.166667,3.0,10.0,6.0,0.433333,0.266667,67.766667,38.233333,38.0,52.791667,0.1,0.444444,0.0,0.347826,0.0,0.357143,0.444444,0.285714,0.6,0.142857,0.5,0.0,0.0,0.0,0.333333,0.0,0.285714,0.714286,0.454545,0.5,0.375,-0.033333,-50.0
user_0130,Madrid,family_weekend_local,37.0,14.0,0.378378,3463.513514,6605.285714,4.0,8.0,5.0,0.428571,0.27027,60.714286,38.357143,38.0,43.478261,0.162162,0.166667,1.0,0.375,0.333333,0.266667,0.545455,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.285714,0.333333,0.5,0.5,0.666667,89.0,32.0,0.359551,3278.539326,6232.21875,4.0,10.0,6.0,0.21875,0.202247,60.6875,37.359375,33.0,45.692982,0.123596,0.272727,1.0,0.26087,0.375,0.222222,0.548387,0.142857,0.666667,0.0,0.333333,0.0,0.666667,0.25,0.0,0.0,0.333333,0.222222,0.454545,0.727273,0.444444,0.018828,-52.0
user_0131,Sevilla,family_weekend_local,35.0,13.0,0.371429,2988.228571,5658.0,3.0,5.0,6.0,0.384615,0.228571,65.384615,31.076923,27.0,53.227273,0.057143,0.5,0.0,0.0,0.166667,0.166667,0.611111,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,1.0,0.0,0.0,0.0,0.777778,0.375,1.0,71.0,25.0,0.352113,2873.71831,5660.68,4.0,8.0,6.0,0.2,0.197183,61.8,32.34,25.0,52.793478,0.070423,0.4,0.0,0.076923,0.1,0.235294,0.612903,0.0,0.0,0.25,0.0,0.0,0.333333,0.0,0.5,0.5,0.166667,0.0,0.769231,0.333333,0.666667,0.019316,-36.0
user_0132,Valencia,family_weekend_local,37.0,13.0,0.351351,2812.594595,5300.769231,4.0,6.0,5.0,0.538462,0.297297,74.461538,39.153846,38.0,47.895833,0.081081,0.333333,0.0,0.2,0.333333,0.066667,0.714286,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.833333,0.666667,76.0,24.0,0.315789,2690.144737,5327.083333,4.0,9.0,6.0,0.458333,0.25,71.916667,36.708333,34.0,47.298077,0.092105,0.285714,0.0,0.066667,0.25,0.181818,0.666667,0.0,0.333333,0.0,0.0,0.5,0.0,0.0,0.111111,0.111111,0.142857,0.375,0.5,0.7,0.7,0.035562,-39.0
user_0133,Sevilla,family_weekend_local,34.0,7.0,0.205882,2293.588235,5436.857143,2.0,5.0,5.0,0.428571,0.264706,45.857143,37.214286,29.0,49.574074,0.147059,0.2,0.0,0.0,0.0,0.333333,0.272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.333333,0.25,0.0,0.333333,0.0,0.333333,80.0,19.0,0.2375,2534.2875,5546.210526,3.0,8.0,6.0,0.315789,0.2125,58.315789,33.5,25.0,51.942623,0.1125,0.222222,0.0,0.1875,0.0,0.2,0.4,0.0,0.0,0.333333,0.5,0.0,0.0,0.0,0.5,0.25,0.125,0.0,0.545455,0.142857,0.416667,-0.031618,-46.0
user_0134,Bilbao,family_weekend_local,34.0,7.0,0.205882,2258.088235,4801.571429,3.0,6.0,5.0,0.142857,0.205882,44.0,44.285714,23.0,42.944444,0.088235,0.0,0.0,0.111111,0.5,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,0.25,0.333333,76.0,23.0,0.302632,2417.026316,4556.521739,4.0,11.0,6.0,0.434783,0.289474,43.956522,41.152174,34.0,44.915094,0.065789,0.0,0.0,0.166667,0.4,0.190476,0.393939,0.2,0.0,0.0,0.5,0.666667,0.2,0.5,0.333333,0.0,0.111111,0.5,0.416667,0.5,0.272727,-0.096749,-42.0
user_0135,Madrid,family_weekend_local,23.0,8.0,0.347826,2815.26087,4881.5,3.0,6.0,5.0,0.125,0.217391,57.25,45.125,42.5,55.0,0.086957,1.0,0.0,0.166667,0.0,0.571429,0.428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.666667,0.5,61.0,21.0,0.344262,2951.918033,5430.428571,4.0,10.0,6.0,0.095238,0.131148,59.714286,40.47619,36.0,57.975,0.131148,0.625,0.0,0.133333,0.090909,0.444444,0.588235,0.0,0.0,0.5,0.166667,0.0,0.0,1.0,0.333333,0.666667,1.0,0.285714,0.625,0.5,0.6,0.003564,-38.0
user_0136,Sevilla,family_weekend_local,32.0,5.0,0.15625,2053.9375,5370.4,2.0,5.0,4.0,0.4,0.25,65.0,36.8,34.0,50.111111,0.0,0.0,2.0,0.0,0.0,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.333333,0.0,0.0,0.25,0.333333,0.333333,83.0,25.0,0.301205,2685.0,5411.76,3.0,9.0,5.0,0.48,0.253012,56.0,34.9,34.0,47.456897,0.024096,0.0,2.0,0.125,0.0,0.310345,0.466667,0.166667,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.272727,0.333333,0.333333,0.5,0.533333,-0.144955,-51.0
user_0137,Sevilla,family_weekend_local,37.0,14.0,0.378378,3485.756757,6004.142857,3.0,6.0,5.0,0.214286,0.189189,68.5,31.892857,29.0,50.347826,0.108108,0.5,0.0,0.333333,0.0,0.090909,0.6875,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.571429,0.833333,0.666667,79.0,28.0,0.35443,3146.848101,5556.428571,4.0,9.0,6.0,0.25,0.21519,65.571429,38.857143,35.0,49.166667,0.075949,0.333333,0.0,0.105263,0.285714,0.227273,0.612903,0.0,0.25,0.0,0.142857,0.0,0.666667,0.0,0.0,0.5,0.142857,0.25,0.5,0.75,0.571429,0.023948,-42.0
user_0138,Sevilla,family_weekend_local,31.0,8.0,0.258065,2352.419355,5044.0,4.0,6.0,5.0,0.25,0.225806,75.625,42.75,38.0,50.913043,0.16129,0.2,1.0,0.25,0.166667,0.272727,0.3,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,54.0,16.0,0.296296,2501.611111,4858.0625,4.0,10.0,6.0,0.25,0.185185,61.25,43.5,36.5,50.828947,0.111111,0.333333,1.0,0.3,0.222222,0.263158,0.375,0.25,0.5,0.0,0.5,0.25,0.0,1.0,0.5,0.0,0.6,0.0,0.666667,0.6,0.125,-0.038232,-23.0
user_0139,Malaga,family_weekend_local,43.0,15.0,0.348837,3040.744186,5558.066667,4.0,9.0,6.0,0.266667,0.232558,58.8,42.533333,35.0,50.071429,0.093023,1.0,0.0,0.142857,0.285714,0.230769,0.5625,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.333333,0.5,0.0,0.25,0.5,0.5,0.75,78.0,25.0,0.320513,3063.782051,5986.0,4.0,11.0,6.0,0.32,0.294872,54.04,39.46,32.0,51.320755,0.076923,0.833333,0.0,0.071429,0.214286,0.3,0.5,0.0,0.333333,0.0,0.0,0.25,0.333333,0.142857,0.6,0.5,0.142857,0.166667,0.272727,0.5,0.857143,0.028324,-35.0
user_0140,Barcelona,family_weekend_local,30.0,9.0,0.3,2494.1,4663.333333,4.0,7.0,5.0,0.333333,0.2,74.666667,42.111111,38.0,47.404762,0.133333,0.5,1.0,0.666667,0.2,0.1,0.416667,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.4,0.4,0.5,66.0,22.0,0.333333,2567.666667,4859.090909,4.0,9.0,6.0,0.272727,0.19697,64.954545,32.681818,28.5,49.352273,0.090909,0.333333,1.0,0.2,0.111111,0.157895,0.571429,0.333333,0.5,0.0,0.0,0.0,0.0,0.25,0.333333,0.0,0.166667,0.166667,0.444444,0.5,0.777778,-0.033333,-36.0
user_0141,Malaga,family_weekend_local,33.0,12.0,0.363636,2923.545455,5433.25,3.0,6.0,5.0,0.166667,0.090909,62.25,37.0,32.5,47.071429,0.030303,0.0,0.0,0.0,0.2,0.3,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333,0.0,0.5,0.0,0.6,0.6,0.5,60.0,20.0,0.333333,2743.366667,5351.25,4.0,8.0,6.0,0.15,0.15,65.45,39.7,33.5,46.9125,0.05,0.0,0.0,0.083333,0.375,0.294118,0.478261,0.0,0.25,0.0,0.0,0.0,0.2,1.0,0.6,0.0,0.285714,0.0,0.5,0.454545,0.5,0.030303,-27.0
user_0142,Valencia,family_weekend_local,34.0,14.0,0.411765,3364.117647,6147.857143,4.0,8.0,6.0,0.285714,0.294118,64.428571,37.035714,34.5,47.1,0.058824,1.0,0.0,0.222222,0.25,0.555556,0.5,0.0,1.0,0.333333,0.0,0.0,0.5,0.0,0.5,0.0,0.666667,0.0,0.666667,0.333333,0.5,62.0,25.0,0.403226,3148.193548,5559.48,4.0,10.0,6.0,0.28,0.241935,65.28,36.86,35.0,46.337838,0.048387,1.0,0.0,0.166667,0.285714,0.466667,0.5,0.0,1.0,0.2,0.0,0.0,0.5,0.333333,0.25,0.0,0.625,0.333333,0.5,0.428571,0.538462,0.008539,-28.0
user_0143,Valencia,family_weekend_local,29.0,11.0,0.37931,3182.793103,5876.727273,3.0,6.0,5.0,0.454545,0.206897,45.545455,35.909091,34.0,58.0,0.103448,0.333333,0.0,0.25,0.0,0.285714,0.636364,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.5,0.666667,53.0,22.0,0.415094,3662.54717,6475.0,3.0,9.0,6.0,0.272727,0.150943,48.409091,36.181818,34.5,56.677419,0.075472,0.5,0.0,0.357143,0.0,0.375,0.647059,0.5,0.333333,0.0,1.0,0.0,0.0,0.0,0.666667,0.0,0.333333,0.333333,0.5,0.6,0.833333,-0.035784,-24.0
user_0144,Sevilla,family_weekend_local,44.0,9.0,0.204545,2478.204545,6284.0,3.0,6.0,6.0,0.333333,0.227273,67.0,35.444444,32.0,56.342857,0.045455,0.5,0.0,0.0,0.090909,0.266667,0.363636,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.25,0.333333,0.4,0.0,0.333333,0.0,0.5,89.0,22.0,0.247191,2398.11236,5197.363636,4.0,10.0,6.0,0.227273,0.235955,65.454545,34.090909,30.5,52.350746,0.044944,0.5,0.0,0.153846,0.058824,0.25,0.387097,0.25,0.0,0.0,0.25,0.0,0.2,0.0,0.428571,0.166667,0.2,0.2,0.333333,0.25,0.545455,-0.042646,-45.0
user_0145,Malaga,family_weekend_local,39.0,15.0,0.384615,3147.179487,5878.6,4.0,8.0,5.0,0.2,0.282051,60.733333,39.233333,32.0,51.708333,0.025641,0.0,3.0,0.181818,0.25,0.272727,0.692308,0.0,0.0,0.333333,0.333333,1.0,0.0,0.0,0.666667,0.0,0.0,0.333333,0.5,1.0,0.6,79.0,30.0,0.379747,3028.658228,5592.566667,4.0,11.0,6.0,0.133333,0.177215,58.2,39.116667,37.5,53.959184,0.037975,0.0,3.0,0.210526,0.166667,0.263158,0.655172,0.333333,0.0,0.333333,0.4,0.333333,0.2,0.0,0.4,0.285714,0.0,0.25,0.555556,0.8,0.6,0.004869,-40.0
user_0146,Valencia,family_weekend_local,19.0,6.0,0.315789,3487.263158,7129.666667,4.0,5.0,5.0,0.166667,0.263158,67.833333,52.166667,51.0,57.346154,0.0,0.0,0.0,0.25,0.2,0.5,0.333333,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,47.0,16.0,0.340426,3576.744681,6903.25,4.0,10.0,5.0,0.25,0.212766,62.8125,48.0,40.0,53.064516,0.06383,0.333333,0.0,0.272727,0.375,0.214286,0.5,0.25,0.5,0.0,0.0,0.5,0.666667,0.0,0.25,0.166667,0.333333,0.0,0.25,0.571429,0.666667,-0.024636,-28.0
user_0147,Sevilla,family_weekend_local,35.0,10.0,0.285714,2887.057143,6584.5,3.0,6.0,5.0,0.3,0.342857,44.7,32.55,32.5,54.32,0.114286,0.25,0.0,0.125,0.0,0.2,0.538462,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.333333,0.75,0.428571,0.5,71.0,20.0,0.28169,2770.802817,6193.25,3.0,7.0,6.0,0.3,0.239437,62.95,31.875,30.5,51.843137,0.070423,0.2,0.0,0.142857,0.0,0.176471,0.518519,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.166667,0.555556,0.333333,0.666667,0.004024,-36.0
user_0148,Bilbao,family_weekend_local,35.0,16.0,0.457143,3004.257143,4944.5,4.0,9.0,4.0,0.625,0.428571,63.125,41.9375,34.5,49.342105,0.057143,1.0,0.0,0.166667,0.25,0.636364,0.5,0.0,0.333333,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.666667,0.4,0.4,0.333333,0.666667,79.0,38.0,0.481013,3221.367089,5186.552632,4.0,11.0,6.0,0.394737,0.265823,58.868421,38.026316,33.0,46.195122,0.050633,0.75,0.0,0.153846,0.25,0.636364,0.555556,0.0,0.25,0.333333,0.0,0.5,0.25,0.0,0.666667,1.0,0.714286,0.444444,0.666667,0.428571,0.615385,-0.02387,-44.0
